ward code,ward name,Entire home/apt,Hotel room,Private room,Shared room,avg_price,avg_minimum_nights,avg_reviews_per_month,avg_availability_365,avg_star_rate,nonwork_rate,advanced_education_rate,public_transport_station_coverage,average_commute_distance,All Usual residents,unhealthy_rate,disabled_pro,average_crime,children_teenager,old_people,middle_aged,mean_rent_price
E05013942,Old Malden,6.0,0.0,8.0,0.0,71.0,1.7142857142857142,2.015384615384616,121.5,4.925454545454546,0.09,0.07,0.24,4.29,6645.0,0.04,0.14,24.62,0.17,0.2,0.52,1165.12
E05013943,St Mark's & Seething Wells,45.0,0.0,31.0,0.0,116.8157894736842,4.355263157894737,0.7811666666666667,98.03947368421052,4.784545454545455,0.05,0.14,0.35,3.36,11805.0,0.02,0.12,61.38,0.13,0.11,0.61,1343.74
E05013944,Surbiton Hill,41.0,0.0,25.0,0.0,125.42424242424242,4.303030303030303,0.9131372549019608,126.71212121212122,4.809210526315789,0.07,0.07,0.34,3.47,10820.0,0.04,0.16,41.54,0.16,0.15,0.6,1321.54
E05013945,Tolworth,8.0,0.0,8.0,0.0,99.4375,3.6875,1.517272727272727,128.875,4.7942857142857145,0.07,0.08,0.26,3.8,11083.0,0.03,0.12,58.92,0.21,0.12,0.57,1279.71
E05013946,Tudor,20.0,0.0,5.0,0.0,124.36,4.0,1.101875,70.92,4.847272727272728,0.05,0.08,0.2,2.88,7205.0,0.03,0.11,18.58,0.22,0.16,0.52,1322.49
E05013967,Beam Park,7.0,0.0,9.0,0.0,77.0625,2.9375,1.486,203.875,4.6866666666666665,0.1,0.09,0.31,6.51,5246.0,0.05,0.15,48.42,0.23,0.1,0.54,1002.74
E05013968,Cranham,7.0,0.0,1.0,0.0,99.5,2.375,0.8300000000000001,156.625,4.74,0.05,0.06,0.27,5.7,12962.0,0.04,0.14,31.46,0.18,0.23,0.49,1254.33
E05013969,Elm Park,7.0,0.0,20.0,0.0,86.0,2.3703703703703702,0.7304545454545455,180.44444444444449,4.596470588235294,0.09,0.06,0.33,5.84,16453.0,0.04,0.14,77.62,0.19,0.18,0.52,1145.25
E05013970,Emerson Park,2.0,0.0,4.0,0.0,71.83333333333333,4.666666666666667,0.48,239.5,4.75,0.08,0.06,0.19,5.6,9202.0,0.04,0.13,27.12,0.15,0.25,0.49,1268.77
E05013971,Gooshays,8.0,0.0,15.0,0.0,123.43478260869566,1.7826086956521738,1.6686666666666667,198.91304347826087,4.630909090909091,0.1,0.07,0.29,7.21,17372.0,0.06,0.17,119.58,0.23,0.12,0.53,1041.6
E05013972,Hacton,4.0,0.0,5.0,0.0,80.88888888888889,2.2222222222222223,1.0328571428571427,71.0,4.8966666666666665,0.07,0.04,0.29,5.5,9082.0,0.04,0.13,22.08,0.16,0.22,0.52,1105.08
E05013973,Harold Wood,10.0,0.0,1.0,0.0,238.0,3.1818181818181817,0.4316666666666666,248.63636363636363,4.752,0.07,0.05,0.3,6.06,13946.0,0.04,0.14,84.46,0.18,0.17,0.55,1328.61
E05013974,Havering-atte-Bower,6.0,0.0,11.0,0.0,130.11764705882354,3.764705882352941,0.7285714285714285,219.4705882352941,4.722,0.09,0.07,0.25,5.96,16293.0,0.05,0.16,85.83,0.2,0.17,0.51,1170.99
E05013975,Heaton,11.0,0.0,6.0,0.0,131.11764705882354,5.411764705882353,1.2200000000000002,200.94117647058823,4.779,0.11,0.08,0.3,6.66,17607.0,0.06,0.18,168.12,0.23,0.12,0.53,974.24
E05013976,Hylands & Harrow Lodge,3.0,0.0,12.0,0.0,68.66666666666667,3.6,1.064545454545455,260.26666666666665,4.857777777777778,0.07,0.06,0.25,5.45,14193.0,0.04,0.14,75.17,0.17,0.19,0.53,1119.34
E05013977,Marshalls & Rise Park,9.0,0.0,7.0,0.0,104.75,2.5,0.935,210.0625,4.588,0.07,0.06,0.23,5.4,13067.0,0.04,0.13,63.29,0.16,0.23,0.5,1226.61
E05013978,Mawneys,7.0,0.0,17.0,0.0,75.25,3.5416666666666665,1.663125,98.45833333333331,4.8707142857142856,0.08,0.06,0.26,5.81,14524.0,0.04,0.15,66.88,0.19,0.18,0.52,1129.7
E05013979,Rainham & Wennington,5.0,0.0,9.0,0.0,113.07142857142856,3.642857142857143,1.526,267.85714285714283,4.80375,0.09,0.06,0.27,6.43,13568.0,0.04,0.15,85.04,0.19,0.17,0.53,963.87
E05013980,Rush Green & Crowlands,32.0,0.0,18.0,0.0,92.7,2.12,0.8735897435897436,253.06,4.5428125,0.1,0.08,0.34,5.62,15821.0,0.04,0.13,97.17,0.22,0.11,0.56,1134.69
E05013981,St Alban's,21.0,0.0,8.0,0.0,122.79310344827586,2.827586206896552,0.7227272727272728,240.06896551724137,4.689333333333334,0.1,0.07,0.37,5.8,8238.0,0.04,0.13,73.29,0.21,0.1,0.59,1166.86
E05013982,St Andrew's,6.0,0.0,4.0,0.0,128.4,1.4,0.995,135.7,4.76,0.07,0.04,0.31,5.58,14259.0,0.04,0.15,81.46,0.16,0.22,0.52,1219.42
E05013983,St Edward's,24.0,0.0,14.0,0.0,120.55263157894736,2.921052631578948,0.7876470588235295,228.55263157894737,4.6925,0.09,0.06,0.39,5.59,10670.0,0.04,0.15,257.71,0.19,0.15,0.57,1228.92
E05013984,South Hornchurch,7.0,0.0,5.0,1.0,129.69230769230768,4.230769230769231,1.24,200.0,4.761666666666667,0.09,0.07,0.29,6.11,10527.0,0.04,0.14,57.25,0.19,0.16,0.52,1172.03
E05013985,Squirrels Heath,12.0,0.0,9.0,0.0,105.0,2.1904761904761907,0.634,149.23809523809524,4.57,0.07,0.05,0.3,5.61,15693.0,0.04,0.13,73.67,0.18,0.18,0.55,1242.78
E05013986,Upminster,7.0,0.0,8.0,0.0,130.73333333333332,2.066666666666667,0.697,205.0,4.894,0.05,0.05,0.24,5.03,13352.0,0.04,0.14,65.38,0.16,0.25,0.49,1328.61
E05013987,Beckenham Town & Copers Cope,25.0,0.0,24.0,0.0,102.55102040816328,3.0,1.3239473684210528,161.48979591836735,4.742333333333334,0.06,0.04,0.41,3.64,16050.0,0.03,0.13,87.17,0.15,0.17,0.61,1363.47
E05013988,Bickley & Sundridge,21.0,0.0,10.0,0.0,132.96774193548387,3.5161290322580645,0.4466666666666667,134.4516129032258,4.828125,0.06,0.06,0.29,4.0,17805.0,0.03,0.13,59.88,0.18,0.2,0.53,1371.13
E05013989,Biggin Hill,3.0,0.0,6.0,0.0,111.77777777777776,5.666666666666667,0.5971428571428571,218.0,4.84,0.05,0.05,0.12,6.22,10931.0,0.04,0.14,49.17,0.17,0.23,0.49,1217.22
E05013990,Bromley Common & Holwood,19.0,0.0,3.0,0.0,122.5909090909091,6.363636363636363,1.153125,177.95454545454547,4.846666666666667,0.07,0.06,0.27,4.36,18943.0,0.04,0.14,100.71,0.2,0.16,0.54,1259.26
E05013991,Bromley Town,36.0,0.0,27.0,0.0,103.85714285714286,2.9047619047619047,0.8652,167.53968253968253,4.842631578947369,0.06,0.06,0.39,3.93,15816.0,0.03,0.12,288.88,0.18,0.14,0.59,1294.58
E05013992,Chelsfield,10.0,0.0,7.0,0.0,75.52941176470588,2.176470588235294,0.8674999999999999,213.41176470588235,4.582307692307692,0.06,0.05,0.25,4.93,11518.0,0.03,0.13,28.12,0.19,0.2,0.51,1200.16
E05013993,Chislehurst,13.0,0.0,6.0,0.0,142.26315789473685,2.5789473684210527,1.07,196.05263157894737,4.91,0.06,0.06,0.27,4.08,15546.0,0.04,0.13,65.88,0.18,0.21,0.52,1380.71
E05013994,Clock House,23.0,0.0,28.0,0.0,86.98039215686275,3.0588235294117645,0.904102564102564,142.64705882352942,4.838518518518518,0.06,0.05,0.37,3.51,17129.0,0.03,0.12,71.38,0.19,0.13,0.6,1284.24
E05013995,Crystal Palace & Anerley,60.0,0.0,43.0,1.0,108.67307692307692,4.538461538461538,0.8822471910112359,120.75,4.731428571428571,0.09,0.07,0.51,3.89,12079.0,0.05,0.16,87.12,0.17,0.09,0.65,1351.99
E05013996,Darwin,15.0,0.0,4.0,0.0,134.94736842105263,2.3684210526315788,1.006,248.68421052631572,4.89,0.06,0.05,0.14,5.25,5510.0,0.04,0.15,21.46,0.15,0.25,0.5,1246.23
E05013997,Farnborough & Crofton,4.0,0.0,4.0,0.0,102.25,3.25,1.0285714285714285,76.375,4.8325,0.06,0.06,0.23,4.39,17780.0,0.03,0.14,67.62,0.18,0.22,0.5,1277.36
E05013998,Hayes & Coney Hall,12.0,0.0,6.0,0.0,117.94444444444444,2.2777777777777777,0.7633333333333333,177.05555555555554,4.866363636363636,0.05,0.06,0.22,3.88,15757.0,0.03,0.12,51.12,0.18,0.21,0.5,1245.15
E05013999,Kelsey & Eden Park,13.0,0.0,10.0,1.0,119.625,2.125,1.42375,146.08333333333334,4.824285714285715,0.06,0.06,0.26,3.45,15459.0,0.03,0.13,107.75,0.18,0.19,0.53,1351.99
E05014000,Mottingham,10.0,0.0,16.0,0.0,113.15384615384616,2.5,0.9488888888888888,161.3846153846154,4.812307692307693,0.09,0.06,0.35,4.66,11502.0,0.05,0.16,71.38,0.21,0.14,0.54,1203.95
E05014001,Orpington,4.0,0.0,10.0,0.0,94.57142857142856,2.142857142857143,0.84625,231.92857142857144,4.807142857142857,0.07,0.06,0.28,5.27,12264.0,0.04,0.15,96.79,0.18,0.2,0.52,1264.33
E05014002,Penge & Cator,64.0,0.0,46.0,2.0,94.45535714285714,3.9642857142857135,0.9923595505617976,123.67857142857144,4.675384615384616,0.08,0.07,0.48,4.03,19092.0,0.04,0.15,153.17,0.18,0.11,0.61,1306.67
E05014003,Petts Wood & Knoll,6.0,0.0,8.0,0.0,100.71428571428572,2.5,1.375,181.07142857142856,4.8742857142857146,0.05,0.05,0.3,3.88,16872.0,0.03,0.12,52.71,0.19,0.22,0.5,1270.12
E05014004,Plaistow,9.0,0.0,24.0,1.0,89.88235294117646,2.3823529411764706,0.8185185185185185,223.3823529411765,4.656666666666667,0.07,0.06,0.32,4.17,12828.0,0.04,0.14,70.04,0.19,0.16,0.55,1270.12
E05014005,Shortlands & Park Langley,20.0,0.0,14.0,0.0,103.97058823529412,3.176470588235294,0.775,164.64705882352942,4.822631578947369,0.05,0.06,0.33,3.58,16690.0,0.03,0.11,54.71,0.19,0.18,0.54,1318.75
E05014006,St Mary Cray,19.0,0.0,23.0,1.0,128.67441860465115,2.5348837209302326,0.6444827586206897,182.2325581395349,4.688888888888889,0.09,0.06,0.28,5.71,18647.0,0.05,0.16,143.08,0.19,0.17,0.53,1171.72
E05014007,St Paul's Cray,5.0,0.0,16.0,0.0,76.47619047619048,1.6666666666666667,1.2491666666666668,272.42857142857144,4.78,0.11,0.06,0.27,5.65,16971.0,0.06,0.19,146.46,0.22,0.14,0.52,1094.01
E05014008,West Wickham,4.0,0.0,7.0,0.0,94.9090909090909,2.272727272727273,0.6890000000000001,181.0,4.728571428571429,0.05,0.06,0.23,3.65,14779.0,0.03,0.13,43.21,0.17,0.22,0.51,1289.41
E05014009,Balham,121.0,0.0,56.0,0.0,155.24858757062148,5.3559322033898304,0.869172932330827,83.89265536723164,4.789907407407407,0.05,0.05,0.52,2.13,17456.0,0.03,0.1,130.54,0.14,0.1,0.66,1370.65
E05014010,Battersea Park,217.0,0.0,167.0,2.0,141.2279792746114,4.0310880829015545,1.3280555555555555,91.54145077720209,4.710438247011952,0.09,0.08,0.47,2.64,18942.0,0.04,0.12,132.67,0.15,0.11,0.63,1400.0
E05014011,East Putney,151.0,0.0,93.0,0.0,150.1844262295082,3.60655737704918,0.9357608695652174,97.77049180327867,4.781751824817518,0.06,0.06,0.45,2.54,17182.0,0.03,0.1,77.38,0.14,0.1,0.66,1364.97
E05014012,Falconbrook,136.0,0.0,76.0,1.0,132.57276995305165,3.403755868544601,1.007628205128205,116.1737089201878,4.694793388429752,0.1,0.12,0.54,3.18,12044.0,0.04,0.13,92.88,0.16,0.08,0.61,1309.44
E05014013,Furzedown,73.0,0.0,62.0,0.0,110.44444444444444,4.607407407407408,0.9383838383838384,114.0148148148148,4.829390243902439,0.09,0.09,0.44,3.64,17743.0,0.04,0.13,99.33,0.18,0.11,0.58,1273.21
E05014014,Lavender,221.0,0.0,57.0,0.0,164.03956834532374,3.6546762589928057,0.785560538116592,117.24460431654676,4.825705882352941,0.03,0.05,0.51,2.38,12571.0,0.02,0.08,122.17,0.13,0.06,0.7,1385.4
E05014015,Nine Elms,166.0,1.0,30.0,0.0,233.507614213198,7.928934010152284,1.1020634920634922,148.26903553299493,4.784673913043478,0.05,0.14,0.49,1.96,5462.0,0.02,0.08,42.12,0.12,0.03,0.71,1400.0
E05014016,Northcote,108.0,0.0,33.0,1.0,227.4647887323944,4.21830985915493,0.6108490566037735,88.27464788732394,4.788904109589041,0.04,0.06,0.42,2.15,13339.0,0.02,0.07,48.42,0.24,0.08,0.59,1396.27
E05014017,Roehampton,40.0,0.0,71.0,2.0,87.86725663716814,3.150442477876106,0.9152941176470588,123.17699115044248,4.6955,0.11,0.19,0.49,4.25,19145.0,0.05,0.16,135.17,0.2,0.1,0.51,1237.32
E05014018,St Mary's,204.0,0.0,121.0,0.0,147.54461538461538,4.430769230769231,0.8479835390946502,109.92307692307692,4.715511363636363,0.06,0.06,0.44,2.51,14293.0,0.03,0.1,82.75,0.13,0.09,0.69,1379.61
E05014019,Shaftesbury & Queenstown,151.0,0.0,96.0,3.0,129.248,4.24,1.098324607329843,105.992,4.720068493150685,0.08,0.07,0.49,2.75,15775.0,0.05,0.14,98.58,0.14,0.09,0.65,1372.48
E05014020,South Balham,61.0,0.0,44.0,0.0,121.87619047619047,4.076190476190476,0.7870238095238096,116.86666666666666,4.814385964912281,0.06,0.05,0.5,2.38,10118.0,0.03,0.11,60.46,0.13,0.09,0.67,1367.04
E05014021,Southfields,157.0,0.0,90.0,0.0,164.70445344129556,3.473684210526316,0.8291379310344829,90.51012145748987,4.84015503875969,0.05,0.05,0.43,2.43,12549.0,0.02,0.09,44.29,0.19,0.09,0.65,1369.91
E05014022,Thamesfield,125.0,3.0,63.0,0.0,175.2931937172775,3.089005235602094,0.7556338028169014,80.01570680628272,4.818640776699029,0.04,0.05,0.44,2.4,16315.0,0.02,0.09,119.17,0.15,0.11,0.65,1381.78
E05014023,Tooting Bec,56.0,0.0,63.0,1.0,112.44166666666666,3.8916666666666666,0.7374698795180723,127.125,4.832777777777778,0.08,0.07,0.45,2.96,17011.0,0.03,0.12,83.46,0.15,0.11,0.62,1325.83
E05014024,Tooting Broadway,97.0,0.0,67.0,0.0,106.36585365853658,3.3292682926829267,0.802,102.98170731707316,4.765760869565217,0.08,0.11,0.48,3.27,17303.0,0.04,0.12,219.33,0.14,0.08,0.65,1325.83
E05014025,Trinity,74.0,0.0,43.0,0.0,165.97435897435898,4.410256410256411,0.7371910112359551,99.54700854700856,4.75546875,0.05,0.05,0.49,2.42,10905.0,0.03,0.11,49.46,0.13,0.1,0.67,1347.64
E05014026,Wandle,78.0,0.0,35.0,0.0,153.99115044247787,4.256637168141593,0.8207317073170731,117.52212389380531,4.817164179104478,0.07,0.06,0.42,2.7,10886.0,0.03,0.1,58.92,0.17,0.08,0.65,2588.15
E05014027,Wandsworth Common,113.0,0.0,49.0,0.0,163.09259259259258,3.746913580246914,0.6340336134453782,76.11728395061728,4.857058823529412,0.06,0.08,0.38,2.57,16600.0,0.03,0.12,103.29,0.17,0.08,0.64,1348.57
E05014028,Wandsworth Town,173.0,0.0,84.0,0.0,132.34630350194553,3.78988326848249,1.0051231527093596,86.15953307392996,4.786666666666667,0.06,0.06,0.47,2.64,18075.0,0.03,0.1,154.25,0.13,0.08,0.69,1350.44
E05014029,West Hill,106.0,0.0,104.0,3.0,143.43661971830986,4.690140845070423,0.6733536585365854,116.86854460093896,4.81302752293578,0.1,0.08,0.44,3.51,16791.0,0.04,0.14,64.12,0.18,0.11,0.59,1290.72
E05014030,West Putney,101.0,0.0,62.0,1.0,140.3658536585366,3.5792682926829267,0.938984375,131.02439024390245,4.8378,0.08,0.07,0.43,2.97,16943.0,0.04,0.13,76.17,0.16,0.14,0.59,1356.67
E05014053,Abbey,27.0,0.0,17.0,0.0,122.5,4.5,0.9436666666666668,134.3409090909091,4.465,0.14,0.1,0.66,6.27,3964.0,0.03,0.09,130.29,0.25,0.05,0.6,2324.37
E05014054,Alibon,15.0,0.0,10.0,1.0,102.15384615384616,2.3846153846153846,0.4436842105263158,156.26923076923077,4.490769230769231,0.12,0.1,0.46,7.06,9882.0,0.05,0.13,63.42,0.23,0.09,0.55,952.06
E05014055,Barking Riverside,18.0,0.0,14.0,0.0,102.25,2.15625,0.8455,217.5,4.741333333333333,0.11,0.12,0.48,6.98,10060.0,0.03,0.1,93.62,0.3,0.03,0.56,1229.82
E05014056,Beam,11.0,0.0,9.0,0.0,110.45,1.9,0.4993333333333333,198.25,4.497777777777777,0.13,0.12,0.42,7.55,8359.0,0.04,0.12,70.33,0.25,0.1,0.51,835.83
E05014057,Becontree,14.0,0.0,6.0,0.0,122.8,2.8,0.9516666666666668,185.15,4.79375,0.15,0.11,0.39,5.95,9789.0,0.06,0.14,57.25,0.25,0.09,0.53,922.39
E05014058,Chadwell Heath,7.0,0.0,17.0,0.0,76.625,2.1666666666666665,1.19375,189.5833333333333,4.825384615384616,0.13,0.1,0.38,6.58,13819.0,0.05,0.15,99.17,0.24,0.12,0.52,1087.51
E05014059,Eastbrook & Rush Green,8.0,0.0,15.0,0.0,113.52173913043478,2.3043478260869565,1.1815,158.1304347826087,4.763846153846154,0.11,0.08,0.34,6.24,8752.0,0.05,0.15,46.96,0.2,0.14,0.54,1092.13
E05014060,Eastbury,9.0,0.0,18.0,0.0,80.0,4.296296296296297,1.6447058823529412,218.4814814814815,4.708,0.13,0.12,0.48,6.71,15727.0,0.05,0.14,111.88,0.24,0.08,0.54,966.9
E05014061,Gascoigne,27.0,0.0,21.0,2.0,112.44,3.14,0.7888235294117647,209.16,4.5905000000000005,0.13,0.14,0.55,6.61,10705.0,0.04,0.1,81.46,0.28,0.05,0.55,1170.2
E05014062,Goresbrook,8.0,0.0,12.0,0.0,81.85,9.85,0.77,151.9,4.730769230769231,0.13,0.1,0.43,7.24,13696.0,0.06,0.15,112.46,0.24,0.1,0.54,922.39
E05014063,Heath,10.0,0.0,13.0,0.0,117.04347826086956,4.652173913043479,1.2661538461538462,274.9130434782609,4.703,0.12,0.11,0.42,6.89,9130.0,0.06,0.15,78.88,0.24,0.09,0.53,1126.76
E05014064,Longbridge,5.0,0.0,22.0,0.0,68.77777777777777,6.592592592592593,1.0241176470588236,71.33333333333333,4.716666666666667,0.14,0.13,0.43,5.77,13311.0,0.04,0.12,77.33,0.21,0.1,0.54,1092.13
E05014065,Mayesbrook,12.0,0.0,13.0,1.0,93.1153846153846,5.269230769230769,1.3710526315789473,138.80769230769232,4.727692307692307,0.13,0.11,0.46,6.77,15610.0,0.05,0.13,89.38,0.25,0.08,0.53,1069.04
E05014066,Northbury,27.0,0.0,30.0,1.0,94.72413793103448,5.120689655172414,0.9302127659574468,188.6379310344828,4.6628125,0.16,0.13,0.58,6.91,13201.0,0.04,0.11,146.33,0.25,0.06,0.56,929.81
E05014067,Parsloes,10.0,0.0,12.0,0.0,87.54545454545455,4.818181818181818,1.539375,151.36363636363637,4.796153846153846,0.13,0.1,0.44,6.57,15166.0,0.06,0.15,91.88,0.23,0.1,0.54,872.93
E05014068,Thames View,6.0,0.0,5.0,0.0,120.0909090909091,2.4545454545454546,1.02,248.3636363636364,4.4625,0.16,0.12,0.46,6.7,5647.0,0.05,0.14,46.75,0.25,0.07,0.54,931.03
E05014069,Valence,14.0,0.0,9.0,0.0,122.08695652173913,3.3043478260869565,1.0553333333333332,174.7826086956522,4.541666666666667,0.14,0.1,0.39,6.24,15242.0,0.06,0.16,97.96,0.25,0.09,0.54,897.66
E05014070,Village,16.0,0.0,17.0,0.0,102.3030303030303,2.9393939393939394,0.9196296296296296,170.93939393939394,4.57375,0.13,0.1,0.44,7.21,12643.0,0.05,0.14,99.71,0.25,0.1,0.53,2211.39
E05014071,Whalebone,15.0,0.0,14.0,0.0,130.82758620689654,3.310344827586207,0.51625,196.0,4.497999999999999,0.11,0.1,0.43,6.38,14211.0,0.04,0.11,94.25,0.26,0.08,0.54,961.34
E05014072,Abbey Wood,37.0,0.0,48.0,0.0,87.37647058823529,4.176470588235294,0.8227868852459016,228.43529411764703,4.650212765957447,0.13,0.1,0.49,6.37,17425.0,0.05,0.15,128.33,0.23,0.1,0.55,1051.64
E05014073,Blackheath Westcombe,81.0,0.0,48.0,0.0,124.84496124031008,4.364341085271318,1.0233636363636365,114.12403100775194,4.818723404255319,0.06,0.06,0.46,3.2,14973.0,0.04,0.15,82.04,0.17,0.15,0.6,1299.17
E05014074,Charlton Hornfair,36.0,0.0,21.0,0.0,107.28070175438596,4.9298245614035086,0.977560975609756,114.70175438596492,4.727714285714286,0.1,0.08,0.47,4.15,12535.0,0.05,0.14,64.96,0.21,0.1,0.59,1082.71
E05014075,Charlton Village & Riverside,19.0,0.0,21.0,0.0,113.5,4.95,1.2506451612903229,163.35,4.635416666666667,0.12,0.09,0.5,4.47,10301.0,0.05,0.17,86.88,0.19,0.12,0.56,1143.52
E05014076,East Greenwich,110.0,6.0,57.0,1.0,138.9655172413793,4.862068965517241,1.1542957746478872,131.04597701149424,4.795486725663717,0.07,0.08,0.52,2.92,14420.0,0.04,0.13,109.17,0.16,0.08,0.66,1342.71
E05014077,Eltham Page,20.0,0.0,18.0,1.0,98.0,6.205128205128205,0.7960714285714285,156.69230769230768,4.815,0.12,0.09,0.4,5.06,9942.0,0.06,0.18,61.0,0.2,0.12,0.55,1105.84
E05014078,Eltham Park & Progress,9.0,0.0,14.0,0.0,82.17391304347827,5.173913043478261,0.7384210526315789,200.5652173913044,4.726428571428571,0.07,0.05,0.36,3.9,10433.0,0.04,0.15,40.79,0.2,0.17,0.54,1075.37
E05014079,Eltham Town & Avery Hill,26.0,0.0,20.0,1.0,132.61702127659575,5.425531914893617,0.9678125,150.4468085106383,4.788214285714285,0.07,0.1,0.38,4.7,15517.0,0.05,0.15,132.79,0.18,0.17,0.52,1103.86
E05014080,Greenwich Creekside,41.0,0.0,41.0,0.0,111.0609756097561,3.402439024390244,1.2196969696969695,103.7439024390244,4.7627906976744185,0.07,0.16,0.58,2.97,11199.0,0.03,0.11,88.79,0.15,0.04,0.64,1316.88
E05014081,Greenwich Park,97.0,0.0,39.0,1.0,126.3868613138686,2.9051094890510947,0.9406422018348624,95.5985401459854,4.698352941176471,0.07,0.12,0.52,2.95,10355.0,0.04,0.13,114.46,0.15,0.1,0.62,1293.27
E05014082,Greenwich Peninsula,105.0,0.0,53.0,1.0,149.44025157232704,4.289308176100629,1.0741935483870966,118.28301886792453,4.758130841121496,0.06,0.1,0.64,3.29,11484.0,0.03,0.09,178.29,0.17,0.03,0.68,1348.32
E05014083,Kidbrooke Park,21.0,0.0,32.0,0.0,86.41509433962264,1.981132075471698,1.2002702702702703,138.64150943396226,4.597333333333333,0.1,0.08,0.39,4.73,10149.0,0.05,0.16,59.08,0.18,0.13,0.57,1123.69
E05014084,Kidbrooke Village & Sutcliffe,17.0,0.0,8.0,0.0,118.16,4.16,0.8372222222222222,148.0,4.7925,0.09,0.06,0.5,3.63,5940.0,0.04,0.13,39.38,0.18,0.1,0.64,1285.89
E05014085,Middle Park & Horn Park,9.0,0.0,16.0,1.0,68.73076923076923,6.461538461538462,1.1576190476190475,152.03846153846155,4.828125,0.12,0.08,0.37,5.14,9756.0,0.06,0.19,71.0,0.23,0.13,0.52,1097.25
E05014086,"Mottingham, Coldharbour & New Eltham",24.0,0.0,22.0,0.0,132.47826086956522,8.58695652173913,0.8091666666666667,171.82608695652175,4.811764705882353,0.09,0.06,0.35,4.6,14525.0,0.05,0.16,71.04,0.19,0.16,0.54,1070.81
E05014087,Plumstead & Glyndon,29.0,0.0,52.0,1.0,93.6829268292683,3.890243902439024,0.9254901960784314,153.73170731707316,4.70775,0.16,0.11,0.57,6.18,21764.0,0.05,0.14,156.75,0.2,0.1,0.58,1023.22
E05014088,Plumstead Common,22.0,0.0,41.0,0.0,86.63492063492063,3.1904761904761907,1.0482608695652174,210.7619047619048,4.737027027027027,0.1,0.08,0.44,5.46,15598.0,0.05,0.16,91.79,0.2,0.13,0.56,1019.58
E05014089,Shooters Hill,24.0,0.0,18.0,0.0,109.1904761904762,3.095238095238096,0.847,138.73809523809524,4.666399999999999,0.11,0.09,0.46,5.19,11881.0,0.04,0.14,79.71,0.21,0.11,0.57,1097.25
E05014090,Thamesmead Moorings,24.0,0.0,28.0,0.0,98.98076923076924,4.230769230769231,0.7476315789473684,245.67307692307693,4.608214285714285,0.13,0.12,0.49,6.89,12408.0,0.05,0.14,98.25,0.25,0.07,0.55,1004.71
E05014091,West Thamesmead,79.0,0.0,62.0,0.0,113.63829787234044,5.23404255319149,0.8370967741935483,193.09929078014184,4.596060606060606,0.14,0.08,0.5,6.19,11807.0,0.04,0.14,91.38,0.21,0.05,0.59,1070.81
E05014092,Woolwich Arsenal,132.0,0.0,61.0,0.0,137.03626943005182,4.497409326424871,0.9527407407407408,155.09326424870466,4.699081632653061,0.08,0.08,0.66,4.67,12220.0,0.03,0.11,201.75,0.15,0.05,0.69,1296.22
E05014093,Woolwich Common,56.0,0.0,35.0,1.0,106.17391304347828,2.5,0.9403076923076924,193.8260869565217,4.549130434782609,0.13,0.11,0.53,5.7,13056.0,0.05,0.13,117.75,0.21,0.08,0.57,1192.25
E05014094,Woolwich Dockyard,36.0,0.0,29.0,3.0,119.1029411764706,3.235294117647059,1.0968888888888888,184.94117647058823,4.720526315789473,0.15,0.11,0.56,6.08,11377.0,0.06,0.15,76.21,0.22,0.08,0.57,1056.93
E05014095,Brixton Acre Lane,205.0,0.0,118.0,0.0,115.39318885448915,3.4643962848297214,0.8453875968992248,70.63467492260062,4.756464646464647,0.08,0.06,0.55,2.55,15266.0,0.04,0.14,158.88,0.09,0.07,0.7,1333.79
E05014096,Brixton North,112.0,0.0,96.0,0.0,105.76442307692308,4.475961538461538,0.8879518072289156,96.0576923076923,4.75968,0.12,0.11,0.58,3.62,16198.0,0.05,0.14,150.25,0.14,0.07,0.64,1281.7
E05014097,Brixton Rush Common,146.0,0.0,107.0,1.0,114.94488188976378,4.003937007874016,0.8250485436893205,78.22834645669292,4.815403726708074,0.08,0.08,0.57,3.3,14596.0,0.04,0.13,94.17,0.16,0.07,0.65,1273.82
E05014098,Brixton Windrush,108.0,0.0,62.0,1.0,114.3859649122807,3.415204678362573,1.0810489510489512,78.49707602339181,4.749915254237288,0.09,0.1,0.57,3.19,9895.0,0.04,0.14,208.79,0.12,0.07,0.66,1328.34
E05014099,Clapham Common & Abbeville,84.0,0.0,35.0,0.0,149.5546218487395,4.226890756302521,0.9103448275862068,96.5126050420168,4.802794117647059,0.05,0.05,0.51,2.17,10054.0,0.03,0.1,62.54,0.14,0.08,0.65,1365.88
E05014100,Clapham East,106.0,0.0,69.0,1.0,119.9659090909091,4.0227272727272725,1.073984375,93.91477272727272,4.7199,0.08,0.08,0.6,2.71,9929.0,0.04,0.12,104.29,0.11,0.07,0.65,1338.2
E05014101,Clapham Park,88.0,0.0,82.0,0.0,99.00588235294116,3.4352941176470586,1.0923913043478262,101.81176470588235,4.764803921568627,0.09,0.08,0.56,3.4,13209.0,0.04,0.12,67.58,0.14,0.07,0.66,1264.26
E05014102,Clapham Town,166.0,0.0,103.0,1.0,154.34814814814814,4.048148148148148,0.8893364928909953,93.14074074074074,4.779367816091954,0.07,0.06,0.54,2.47,15508.0,0.03,0.12,181.96,0.11,0.09,0.66,1348.63
